5.5	7.5
6.5	7.5

6.5	2.5
7.5	2.5

-0.5	3.5
0.5	3.5

8.5	8.5
9.5	8.5

3.5	9.5
3.5	8.5

1.5	5.5
2.5	5.5

3.5	11.5
4.5	11.5

11.5	11.5
11.5	10.5

4.5	0.5
4.5	-0.5

3.5	7.5
3.5	6.5

3.5	8.5
3.5	7.5

3.5	11.5
3.5	10.5

-0.5	2.5
-0.5	1.5

7.5	3.5
7.5	2.5

1.5	5.5
1.5	4.5

9.5	9.5
9.5	8.5

4.5	7.5
5.5	7.5

-0.5	3.5
-0.5	2.5

2.5	6.5
2.5	5.5

10.5	10.5
10.5	9.5

0.5	4.5
1.5	4.5

3.5	10.5
3.5	9.5

10.5	10.5
11.5	10.5

8.5	3.5
9.5	3.5

6.5	7.5
7.5	7.5

2.5	-0.5
3.5	-0.5

9.5	9.5
10.5	9.5

3.5	7.5
4.5	7.5

7.5	3.5
8.5	3.5

7.5	4.5
7.5	3.5

7.5	7.5
8.5	7.5

-0.5	-0.5
0.5	-0.5

-0.5	0.5
-0.5	-0.5

1.5	-0.5
2.5	-0.5

10.5	3.5
11.5	3.5

7.5	6.5
7.5	5.5

9.5	3.5
10.5	3.5

3.5	-0.5
4.5	-0.5

0.5	4.5
0.5	3.5

0.5	-0.5
1.5	-0.5

5.5	1.5
6.5	1.5

2.5	6.5
3.5	6.5

7.5	7.5
7.5	6.5

7.5	5.5
7.5	4.5

4.5	0.5
5.5	0.5

-0.5	1.5
-0.5	0.5

5.5	1.5
5.5	0.5

6.5	2.5
6.5	1.5

8.5	8.5
8.5	7.5

